Date,Portfolio Value
2021-06-01,187458.66715495253
2021-06-02,188370.7736494859
2021-06-03,188286.5532351134
2021-06-04,190348.2342384015
2021-06-07,189786.6752666863
2021-06-08,189917.9977952133
2021-06-09,189345.34503105856
2021-06-10,190242.0639643109
2021-06-11,191079.7252313372
2021-06-14,191086.32975191306
2021-06-15,190415.50074806402
2021-06-16,189821.31527248255
2021-06-17,190427.73832175182
2021-06-18,187829.44376389502
2021-06-21,190089.07628565084
2021-06-22,190868.0726700083
2021-06-23,190583.09962345057
2021-06-24,191678.85404356252
2021-06-25,191919.22692846364
2021-06-28,192385.76110506206
2021-06-29,192669.35122034574
2021-06-30,193124.39090112166
2021-07-01,194223.28850290942
2021-07-06,196542.09001487974
2021-07-07,197357.62320610607
2021-07-08,195253.23053877588
2021-07-09,197754.2609342468
2021-07-12,198140.00163648318
2021-07-13,197801.82811106992
2021-07-14,198727.54966034563
2021-07-15,198032.4504373974
2021-07-16,196054.99715075322
2021-07-19,192129.36521158903
2021-07-20,194707.3847446486
2021-07-21,196686.87389696704
2021-07-22,197370.2840143018
2021-07-23,198635.44535727022
2021-07-26,198947.4072105755
2021-07-27,198443.7574761184
2021-07-28,197346.16404628154
2021-07-29,198159.75548027232
2021-07-30,196339.40951218668
2021-08-02,195410.13814386807
2021-08-03,196073.64399702896
2021-08-04,195409.9172419719
2021-08-05,197116.5286199217
2021-08-06,197487.98268962596
2021-08-09,196938.5110539738
2021-08-10,196342.26992760244
2021-08-11,196696.75756492786
2021-08-12,197580.3558997889
2021-08-13,197910.74305192393
2021-08-17,197280.7870041186
2021-08-18,194864.95517240936
2021-08-19,196005.20917598874
2021-08-20,197862.54854549753
2021-08-23,199895.79912527598
2021-08-24,200136.5766540828
2021-08-25,200883.29510534683
2021-08-26,200320.71012348807
2021-08-27,201693.3481095813
2021-08-30,201898.0925728302
2021-08-31,201941.8499833739
2021-09-01,202003.87100654986
2021-09-02,201682.52203926185
2021-09-03,201852.3355595631
2021-09-07,200681.22155303435
2021-09-08,200567.4817518878
2021-09-09,199116.00183772377
2021-09-10,197599.40606218216
2021-09-13,198000.53978878274
2021-09-14,196455.52382909524
2021-09-15,197586.21908507496
2021-09-16,197257.30457195465
2021-09-17,195779.86853700515
2021-09-20,192622.59739073642
2021-09-21,192626.9722176739
2021-09-22,194936.50379462904
2021-09-23,199025.98294024274
2021-09-24,199917.89770294394
2021-09-27,198600.88814107154
2021-09-29,194821.6428753345
2021-09-30,192680.79594600317
2021-10-01,196058.66862578623
2021-10-04,193491.48754766607
2021-10-05,195634.48526554884
2021-10-06,196200.9078284016
2021-10-07,198380.27372344924
2021-10-08,197670.18041529463
2021-10-11,196229.23902325187
2021-10-12,196173.4108528125
2021-10-13,195868.70398271538
2021-10-14,198647.51145429994
2021-10-15,201065.1313716229
2021-10-18,201782.43406625575
2021-10-19,203469.12050321017
2021-10-20,204346.76361283497
2021-10-21,204980.29863214502
2021-10-22,205583.2585491663
2021-10-25,205722.9086614173
2021-10-26,207560.19342604175
2021-10-27,206320.12422080908
2021-10-28,209160.35987475314
2021-10-29,209063.53189702198
2021-11-01,209000.08355102263
2021-11-02,210538.53870102958
2021-11-03,211199.4840097253
2021-11-04,213768.867654739
2021-11-05,212673.20061585744
2021-11-08,213988.03058665476
2021-11-10,212385.77556912598
2021-11-11,212283.0514611508
2021-11-12,213159.21912544343
2021-11-15,213287.9591900489
2021-11-16,213317.9834045894
2021-11-17,211594.66550760483
2021-11-18,213684.42636722402
2021-11-19,213088.68478909077
2021-11-22,213332.71984305102
2021-11-23,214691.26490782556
2021-11-24,214309.14198213015
2021-11-26,207163.80623599456
2021-11-29,208220.3753837768
2021-11-30,204907.42103381074
2021-12-01,202456.61679252028
2021-12-02,205895.25695103602
2021-12-03,203929.71093195947
2021-12-06,206394.37530944656
2021-12-07,210914.21497209027
2021-12-08,210776.05953187085
2021-12-09,209522.86211952154
2021-12-10,210397.17949619793
2021-12-13,207764.25588918812
2021-12-14,208012.55732424016
2021-12-15,210955.9947750374
2021-12-16,209812.79305391276
2021-12-17,206548.94074513039
2021-12-20,203586.33503379097
2021-12-21,207637.3654014658
2021-12-23,209659.62574662198
2021-12-27,210988.87204731622
2021-12-28,211464.0215151621
2021-12-29,211630.40885410894
2021-12-30,211385.73694376083
2021-12-31,210870.80299401295
2022-01-03,213419.44827826068
2022-01-04,215548.87105150134
2022-01-05,213901.4406234494
2022-01-06,213457.08983488235
2022-01-07,213925.6396504888
2022-01-10,213174.92569581384
2022-01-11,214010.6238488493
2022-01-12,213762.9830059743
2022-01-13,212779.3485022592
2022-01-14,209983.2611708715
2022-01-18,206350.64375839315
2022-01-19,203659.148097742
2022-01-20,201734.48998011497
2022-01-21,198054.92810034315
2022-01-24,197881.65762050333
2022-01-25,199381.69082340505
2022-01-26,198630.1879339675
2022-01-27,198245.1992161256
2022-01-28,202546.63445990832
2022-01-31,205637.8238685993
2022-02-01,207355.3947918148
2022-02-02,207984.63247343845
2022-02-03,203548.77995618773
2022-02-07,206783.18838055432
2022-02-08,208392.62430297042
2022-02-09,209875.58408611343
2022-02-10,207666.44325769474
2022-02-11,204556.6696845927
2022-02-14,203572.02195910853
2022-02-15,206082.45838861697
2022-02-16,205965.72003378428
2022-02-17,203126.42014239947
2022-02-18,201906.27962890884
2022-02-22,199522.33264889527
2022-02-23,196916.34621187195
2022-02-24,196923.74355278665
2022-02-25,201898.65540855963
2022-02-28,201100.50327662023
2022-03-01,196456.61902514324
2022-03-02,199321.2274092531
2022-03-03,198235.36327342116
2022-03-04,196617.61102050374
2022-03-07,190227.0524970293
2022-03-08,190576.21873454162
2022-03-09,193843.1131299947
2022-03-10,194556.64811137714
2022-03-11,193142.73868510395
2022-03-14,192673.18704558484
2022-03-15,195301.47241940262
2022-03-16,199303.03265228582
2022-03-17,201569.69901414672
2022-03-18,203845.72630786162
2022-03-22,203930.00948513034
2022-03-23,201382.46397754052
2022-03-24,204637.36215759534
2022-03-25,205827.1304489943
2022-03-28,206534.40256886644
2022-03-29,208544.38441769354
2022-03-30,207711.57089867
2022-03-31,204966.37312794174
2022-04-01,205572.218724913
2022-04-04,206943.85976731303
2022-04-05,204093.102426024
2022-04-06,202215.51084117198
2022-04-07,202724.32626931623
2022-04-08,202002.25602174344
2022-04-11,198117.5009534089
2022-04-12,197565.44823299564
2022-04-13,200873.72178659873
2022-04-14,199068.3702033167
2022-04-18,199532.15266037686
2022-04-19,202545.24309034244
2022-04-20,201885.31849157228
2022-04-21,198468.83301009375
2022-04-22,193234.14502747366
2022-04-25,194682.7682369703
2022-04-26,189775.0426265855
2022-04-27,188368.6886739187
2022-04-28,194182.6667086679
2022-04-29,187512.77499289374
2022-05-02,188740.0341574218
2022-05-04,194632.26217846945
2022-05-05,187861.73647574207
2022-05-06,187247.93548397478
2022-05-09,180336.48404111425
2022-05-10,180920.54551267912
2022-05-11,177955.86405618433
2022-05-12,176263.54568503765
2022-05-13,180994.25240236332
2022-05-16,180362.54635452965
2022-05-17,182415.37833643658
2022-05-18,173820.6639023896
2022-05-19,172750.34771370667
2022-05-20,172559.8668391808
2022-05-23,176603.42586126828
2022-05-24,175412.73200739248
2022-05-25,177369.05929174394
2022-05-26,181044.10096571015
2022-05-27,185321.2496677976
2022-05-31,184623.2025017303
2022-06-01,183341.82823657995
2022-06-02,186874.03357006426
2022-06-03,183911.28551102433
2022-06-06,184208.91362899923
2022-06-07,185363.21146834854
2022-06-08,183496.4267522407
2022-06-09,178700.4530041538
2022-06-10,172959.91399080827
2022-06-13,166572.55462535017
2022-06-14,166643.9244819235
2022-06-16,164110.03558322685
2022-06-17,164854.03797983145
2022-06-21,168854.9466441191
2022-06-22,167230.1515481835
2022-06-23,168882.96014553352
2022-06-24,174284.85773092604
2022-06-27,172670.964713474
2022-06-28,167842.84846973047
2022-06-29,167593.37436962608
2022-06-30,165226.30514282163
2022-07-01,166556.97876474855
2022-07-05,168035.23695261922
2022-07-06,168392.21955775964
2022-07-07,171166.5358691064
2022-07-08,170768.63472501386
2022-07-11,168415.4299373231
2022-07-12,166375.46348782876
2022-07-13,166011.35883464225
2022-07-14,165468.99863116496
2022-07-15,169114.94113818434
2022-07-18,169040.06861772752
2022-07-19,174659.00132018558
2022-07-20,177543.99577757533
2022-07-21,178920.2796810705
2022-07-22,176250.5305507776
2022-07-25,175713.8112201649
2022-07-26,170954.22894090757
2022-07-27,176844.75636122795
2022-07-28,179752.72039791354
2022-08-01,185337.62614475173
2022-08-02,183225.4816300088
2022-08-03,186189.76113348478
2022-08-04,185793.2558317828
2022-08-05,186047.622360412
2022-08-08,184737.41500884914
2022-08-09,184229.09896877347
2022-08-10,188832.2014667641
2022-08-11,188963.65250374458
2022-08-12,191982.4394400419
2022-08-15,192503.3409551972
2022-08-16,193881.53871347973
2022-08-17,192209.50622587002
2022-08-18,192510.25290108967
2022-08-19,188669.81886386717
2022-08-22,184167.89184497192
2022-08-23,184352.23458929508
2022-08-24,185366.77608088416
2022-08-25,188761.740461432
2022-08-26,181875.2582011428
2022-08-29,180794.2159035504
2022-08-30,179278.96564410455
2022-08-31,177554.50395029288
2022-09-01,176436.5813658275
2022-09-02,174950.6058284903
2022-09-06,173834.99732518996
2022-09-07,176835.4120947346
2022-09-08,178113.58092014023
2022-09-09,181075.34760006005
2022-09-13,173976.80586612795
2022-09-14,174991.85429652294
2022-09-15,173190.51652367445
2022-09-16,171198.59290174628
2022-09-19,172970.21158188037
2022-09-20,170979.90131679547
2022-09-21,167898.87857515097
2022-09-22,165438.22491863853
2022-09-23,161348.3264538209
2022-09-26,159524.8738758376
2022-09-27,159256.16529464495
2022-09-28,162869.81890635032
2022-09-29,158636.87399248057
2022-09-30,154109.93264549717
2022-10-03,159204.26986616213
2022-10-04,165126.02348707942
2022-10-05,164704.2951941678
2022-10-06,163209.6453378488
2022-10-07,157808.01626666303
2022-10-10,156369.63315348566
2022-10-11,155371.040176896
2022-10-12,155255.27279835555
2022-10-13,159649.29853190185
2022-10-14,156098.1658706181
2022-10-17,160974.0009843719
2022-10-18,162949.89108678442
2022-10-19,162596.7606151747
2022-10-20,162573.3959446996
2022-10-21,165562.66872426966
2022-10-25,170242.42494284073
2022-10-26,167495.07884362046
2022-10-27,168624.97111641028
2022-10-28,173092.43030897676
2022-10-31,171249.0244697704
2022-11-01,170195.16856816964
2022-11-02,167022.15400016037
2022-11-03,166907.67972684468
2022-11-04,171110.5682616007
2022-11-07,172858.16392277836
2022-11-08,175324.82193120333
2022-11-09,171540.4432327716
2022-11-10,181363.81491664285
2022-11-11,183308.62639071897
2022-11-14,181791.54636296438
2022-11-15,183707.1667231743
2022-11-16,181805.43345431215
2022-11-17,181673.31236372542
2022-11-18,182192.66475244
2022-11-21,181863.7879591249
2022-11-22,184296.7931835662
2022-11-23,185289.23676040574
2022-11-25,185082.70969880864
2022-11-28,182406.9838635487
2022-11-29,182795.75164771624
2022-11-30,188033.14441687314
2022-12-01,187870.75224156506
2022-12-02,188344.78956251018
2022-12-05,186342.34985564245
2022-12-07,182763.62592604326
2022-12-08,185063.48487427554
2022-12-09,183431.72023858805
2022-12-12,186759.78507949368
2022-12-13,188585.32940275487
2022-12-14,187124.46803590946
2022-12-15,182489.87154436644
2022-12-16,180405.41124379192
2022-12-19,178863.06207239837
2022-12-20,179412.65582161103
2022-12-21,182044.45964751003
2022-12-22,178914.4902270366
2022-12-23,180090.543617871
2022-12-27,179064.49010228776
2022-12-28,177052.55438343424
2022-12-29,180005.94003251602
2022-12-30,180259.12424676304
2023-01-03,179715.53662460292
2023-01-04,180318.68862854174
2023-01-05,178431.41351266037
2023-01-06,182664.95421398085
2023-01-09,182855.3360034354
2023-01-10,184702.23001455073
2023-01-11,186634.45873487188
2023-01-12,188227.38130299278
2023-01-13,189864.23573158955
2023-01-17,189037.21866072316
2023-01-18,185365.62189026427
2023-01-19,183703.41134987242
2023-01-23,188565.00432391177
2023-01-24,189093.63687198295
2023-01-25,189136.36643887556
2023-01-26,190895.134833429
2023-01-27,192624.9374995904
2023-01-30,190621.22779433435
2023-01-31,192104.30736865703
2023-02-01,191971.79644448872
2023-02-02,192839.01364715784
2023-02-03,191283.08704829068
2023-02-06,190954.2962912391
2023-02-07,193535.44382455468
2023-02-08,191866.60816549265
2023-02-09,190565.57823219823
2023-02-10,191251.31339421513
2023-02-13,193589.4639756927
2023-02-14,192971.52572854786
2023-02-15,192949.65806788206
2023-02-16,189789.72507500445
2023-02-17,189927.64446105642
2023-02-21,186390.3295802265
2023-02-22,186265.5783259391
2023-02-23,187260.91351971973
2023-02-24,184569.65335548006
2023-02-27,185213.1851119473
2023-02-28,184340.11889906574
2023-03-01,184827.8086185454
2023-03-02,186182.81206875443
2023-03-03,189072.0103824012
2023-03-07,187659.16459865024
2023-03-08,187232.10904221053
2023-03-09,185070.34662394147
2023-03-10,183523.35014379397
2023-03-13,183838.2216747645
2023-03-14,185995.62926613737
2023-03-15,186236.19986238232
2023-03-16,189061.50153493756
2023-03-17,187077.17081355455
2023-03-20,189036.53001517095
2023-03-21,190333.82437833858
2023-03-22,187391.16059077717
2023-03-23,187650.55166853813
2023-03-24,189289.393597936
2023-03-27,190106.77009299246
2023-03-28,188938.8923037488
2023-03-29,191062.50817894633
2023-03-30,192144.79732782987
2023-03-31,194625.3562894337
2023-04-03,196212.5109503659
2023-04-04,195917.67742743934
2023-04-05,196328.4116863929
2023-04-06,196903.13301668497
2023-04-07,196903.13301668497
2023-04-10,196741.6748627217
2023-04-11,195939.80727559899
2023-04-12,195089.4859064971
2023-04-13,198195.5235433681
2023-04-14,197203.7897113974
2023-04-18,197172.02995935376
2023-04-19,196150.3252176003
2023-04-20,194818.09502983137
2023-04-21,195848.72276939813
2023-04-24,195876.7661597919
2023-04-25,194505.7089515054
2023-04-26,192632.14325419022
2023-04-27,196744.7577132187
2023-04-28,197429.74799992138
2023-05-01,196512.6521465523
2023-05-02,194729.97820305944
2023-05-03,194074.18616347082
2023-05-04,192422.47722339834
2023-05-05,195563.83245705394
2023-05-08,195503.83161485588
2023-05-09,194732.27135991192
2023-05-10,195237.85767530583
2023-05-11,194900.32799955946
2023-05-12,194818.92839641368
2023-05-15,194832.32849501708
2023-05-16,193673.60487267005
2023-05-17,195828.53614888742
2023-05-18,196907.72154691274
2023-05-19,197142.06688607833
2023-05-22,196146.10356292324
2023-05-23,194537.9932611171
2023-05-24,193683.37213135255
2023-05-25,193019.55689368257
2023-05-26,195695.4346952406
2023-05-31,193991.81572611924
2023-06-01,197789.36733560174
2023-06-02,201971.65044964058
2023-06-05,201021.5577066846
2023-06-06,201022.02033017448
2023-06-07,200322.06495731813
2023-06-08,201805.31845664297
2023-06-09,202098.4502703864
2023-06-12,204006.2275190009
2023-06-13,205762.89763083868
2023-06-14,204836.4264517946
2023-06-15,206631.89334466326
2023-06-16,205645.40978487046
2023-06-20,205405.02254959944
2023-06-21,204918.26816377367
2023-06-22,205350.21694879525
2023-06-23,204483.50146145813
2023-06-26,203967.68868288462
2023-06-27,206156.2059917036
2023-06-28,205569.3908227416
2023-06-29,208020.45500452886
2023-06-30,210958.99332206397
2023-07-03,210946.8147366437
2023-07-05,209733.19280533222
2023-07-06,207481.55385514774
2023-07-07,207038.55212280405
2023-07-10,207842.07554338264
2023-07-11,209567.14533883618
2023-07-12,210184.05556823264
2023-07-14,212392.2601558137
2023-07-17,212703.6351862052
2023-07-18,213706.778517394
2023-07-19,214862.3711277907
2023-07-20,213652.03942805092
2023-07-21,213540.30089693618
2023-07-24,213378.03893835458
2023-07-25,214090.25218256132
2023-07-26,213927.74829031155
2023-07-27,211312.91386021514
2023-07-28,213217.1872419299
2023-07-31,214320.29357197564
2023-08-01,214254.2507422046
2023-08-02,211536.92841174582
2023-08-03,211241.21195949893
2023-08-04,211253.44111956615
2023-08-07,212942.65439185203
2023-08-08,212056.6490807302
2023-08-09,210324.39950822917
2023-08-10,211218.9439521322
2023-08-11,211186.92690894057
2023-08-14,213327.20634596006
2023-08-15,211099.3353236264
2023-08-16,209517.92116620028
2023-08-17,208591.6337173008
2023-08-18,209122.32247429906
2023-08-21,211128.11590306347
2023-08-22,209907.2426191044
2023-08-23,212268.86162832114
2023-08-25,209512.7172722371
2023-08-28,210814.81100286098
2023-08-29,213565.0347800706
2023-08-30,213643.99336000535
2023-08-31,212758.636386914
2023-09-01,213259.07964451256
2023-09-05,211911.8645946228
2023-09-06,209251.68019370805
2023-09-07,209507.7246057632
2023-09-08,209971.3718355514
2023-09-11,211093.92823631904
2023-09-12,211018.63850983905
2023-09-13,211918.99627216722
2023-09-14,213602.43932553453
2023-09-15,211493.36048110327
2023-09-18,211777.23166402188
2023-09-19,211288.9526519217
2023-09-20,210084.35950564445
2023-09-21,206717.32717170846
2023-09-22,206393.30775370862
2023-09-25,207297.2099077999
2023-09-26,204440.71738972072
2023-09-27,203819.36094582544
2023-09-28,205422.76396934935
2023-09-29,204365.8354475571
2023-10-02,204597.19314805453
2023-10-03,200766.0757431844
2023-10-04,202997.16031200817
2023-10-05,203031.9016138986
2023-10-09,206174.9075748506
2023-10-10,207276.2461570495
2023-10-11,208647.27640546855
2023-10-12,207546.36359570787
2023-10-13,206701.0934881271
2023-10-16,208951.28944649262
2023-10-17,207550.38170418947
2023-10-18,203585.87058523556
2023-10-19,202122.95327124724
2023-10-20,199751.50510168087
2023-10-23,199754.9904815952
2023-10-24,200559.51809243832
2023-10-25,198248.151958615
2023-10-26,196005.9958264698
2023-10-27,195204.21104539547
2023-10-30,198358.46232652036
2023-10-31,198104.13441803443
2023-11-01,200512.6356737086
2023-11-02,204692.62969593098
2023-11-03,206985.6457794087
2023-11-06,207626.26660869975
2023-11-07,208175.32474176196
2023-11-08,208759.42997150612
2023-11-09,206740.94390527767
2023-11-10,209131.81027122788
2023-11-13,209485.03675548043
2023-11-14,213947.68408736007
2023-11-15,214139.0851602698
2023-11-16,214720.17617764472
2023-11-20,217223.87502240358
2023-11-21,218150.60539151414
2023-11-22,218892.13339191454
2023-11-24,218875.14318956554
2023-11-27,218805.1332122456
2023-11-28,218877.89024857333
2023-11-29,219671.79915743324
2023-11-30,223643.358044571
2023-12-01,225566.99405353784
2023-12-04,223653.78746380477
2023-12-05,224745.20588085617
2023-12-06,223759.391576668
2023-12-07,225288.8536544645
2023-12-08,226447.57475192405
2023-12-11,226080.5596758161
2023-12-12,228120.49451457075
2023-12-13,230496.20832991338
2023-12-14,231219.3112693804
2023-12-15,232675.32331943026
2023-12-18,233769.03071788562
2023-12-19,234520.5765296098
2023-12-20,231245.52443251657
2023-12-21,233762.84325615916
2023-12-22,233687.514813915
2023-12-26,234356.7632166149
2023-12-27,234770.60848391854
2023-12-28,235119.53200746432
2023-12-29,234730.44036043808
